state,input
"[-3.143,85.663,54.253,7.130]","[0.000]"
"[-2.959,98.356,54.264,4.285]","[0.000]"
"[-2.753,107.741,54.278,9.233]","[0.000]"
"[-2.531,114.707,54.290,2.894]","[0.000]"
"[-0.850,70.946,54.352,-2.257]","[0.000]"
"[-0.723,56.934,54.354,3.849]","[0.000]"
"[-0.623,42.517,54.356,-1.675]","[0.000]"
"[-0.553,27.550,54.356,1.801]","[0.000]"
"[-0.513,12.760,54.358,-0.503]","[0.000]"
"[-0.502,-1.715,54.357,-0.227]","[0.000]"
"[-0.519,-15.464,54.357,0.867]","[0.000]"
"[-0.563,-28.162,54.356,-2.205]","[0.000]"
"[-0.631,-39.697,54.356,2.047]","[0.000]"
"[-0.720,-49.593,54.354,-4.047]","[0.000]"
"[-0.828,-58.072,54.353,2.758]","[0.000]"
"[-0.951,-64.480,54.350,-5.586]","[0.000]"
"[-1.085,-69.427,54.347,2.877]","[0.000]"
"[-1.226,-72.043,54.343,-6.590]","[0.000]"
"[-1.372,-73.344,54.339,2.440]","[0.000]"
"[-1.517,-72.259,54.335,-6.849]","[0.000]"
"[-1.660,-70.129,54.330,1.594]","[0.000]"
"[-1.796,-65.789,54.325,-6.236]","[0.000]"
"[-1.922,-60.718,54.319,0.538]","[0.000]"
"[-2.037,-53.854,54.315,-4.768]","[0.000]"
"[-2.138,-46.537,54.310,-0.544]","[0.000]"
"[-2.222,-38.058,54.306,-2.624]","[0.000]"
"[-2.290,-29.327,54.302,-1.511]","[0.000]"
"[-2.339,-20.210,54.301,-0.113]","[0.000]"
"[-2.371,-10.956,54.298,-2.279]","[0.000]"
"[-2.384,-2.133,54.298,2.382]","[0.000]"
"[-2.379,6.769,54.298,-2.801]","[0.000]"
"[-2.358,14.500,54.300,4.484]","[0.000]"
"[-2.321,22.264,54.301,-3.050]","[0.000]"
"[-2.271,28.297,54.304,5.895]","[0.000]"
"[-1.342,25.482,54.340,-0.768]","[0.000]"
"[-1.297,20.048,54.342,2.847]","[0.000]"
"[-1.262,14.623,54.342,-2.581]","[0.000]"
"[-1.239,8.782,54.344,3.811]","[0.000]"
"[-1.227,3.404,54.343,-3.966]","[0.000]"
"[-1.226,-2.267,54.344,4.332]","[0.000]"
"[-1.235,-7.107,54.343,-4.785]","[0.000]"
"[-1.255,-12.100,54.343,4.298]","[0.000]"
"[-1.283,-16.003,54.342,-4.968]","[0.000]"
"[-1.319,-19.918,54.341,3.679]","[0.000]"
"[-1.361,-22.612,54.340,-4.519]","[0.000]"
"[-1.409,-25.178,54.338,2.536]","[0.000]"
"[-1.461,-26.537,54.337,-3.511]","[0.000]"
"[-1.515,-27.623,54.334,1.017]","[0.000]"
"[-1.571,-27.663,54.333,-2.077]","[0.000]"
"[-1.626,-27.280,54.331,-0.673]","[0.000]"
"[-1.679,-26.144,54.330,-0.401]","[0.000]"
"[-1.730,-24.432,54.327,-2.302]","[0.000]"
"[-1.777,-22.360,54.326,1.303]","[0.000]"
"[-1.819,-19.574,54.323,-3.649]","[0.000]"
"[-1.855,-16.863,54.323,2.812]","[0.000]"
"[-1.886,-13.340,54.321,-4.534]","[0.000]"
"[-1.909,-10.309,54.320,3.930]","[0.000]"
"[-1.926,-6.438,54.319,-4.843]","[0.000]"
"[-1.936,-3.392,54.319,4.505]","[0.000]"
"[-1.939,0.429,54.319,-4.539]","[0.000]"
"[-1.936,3.222,54.319,4.462]","[0.000]"
"[-1.926,6.626,54.320,-3.664]","[0.000]"
"[-1.910,8.954,54.320,3.808]","[0.000]"
"[-1.890,11.643,54.321,-2.329]","[0.000]"
"[-1.639,15.431,54.331,3.904]","[0.000]"
"[-1.609,14.461,54.331,-3.372]","[0.000]"
"[-1.582,12.639,54.333,4.707]","[0.000]"
"[-1.559,11.222,54.333,-4.145]","[0.000]"
"[-1.539,8.942,54.334,4.925]","[0.000]"
"[-1.522,7.242,54.335,-4.337]","[0.000]"
"[-1.511,4.764,54.335,4.527]","[0.000]"
"[-1.503,2.953,54.336,-3.927]","[0.000]"
"[-1.500,0.535,54.335,3.556]","[0.000]"
"[-1.500,-1.220,54.336,-2.981]","[0.000]"
"[-1.505,-3.348,54.335,2.131]","[0.000]"
"[-1.513,-4.905,54.335,-1.632]","[0.000]"
"[-1.525,-6.558,54.334,0.431]","[0.000]"
"[-1.539,-7.806,54.334,-0.070]","[0.000]"
"[-1.556,-8.859,54.333,-1.328]","[0.000]"
"[-1.575,-9.727,54.333,1.493]","[0.000]"
"[-1.595,-10.122,54.332,-2.917]","[0.000]"
"[-1.615,-10.578,54.332,2.846]","[0.000]"
"[-1.636,-10.327,54.330,-4.131]","[0.000]"
"[-1.657,-10.375,54.330,3.808]","[0.000]"
"[-1.677,-9.555,54.329,-4.810]","[0.000]"
"[-1.696,-9.228,54.329,4.252]","[0.000]"
"[-1.713,-7.970,54.328,-4.866]","[0.000]"
"[-1.729,-7.325,54.327,4.119]","[0.000]"
"[-1.742,-5.797,54.327,-4.291]","[0.000]"
"[-1.753,-4.906,54.326,3.428]","[0.000]"
"[-1.761,-3.291,54.326,-3.162]","[0.000]"
"[-1.767,-2.240,54.325,2.272]","[0.000]"
"[-1.770,-0.716,54.326,-1.626]","[0.000]"
"[-1.770,0.405,54.325,0.805]","[0.000]"
"[-2.011,9.477,54.316,-0.730]","[0.000]"
"[-1.989,12.907,54.317,1.886]","[0.000]"
"[-1.960,16.097,54.318,-0.769]","[0.000]"
"[-1.925,18.504,54.320,2.319]","[0.000]"
"[-1.886,20.632,54.321,-0.727]","[0.000]"
"[-1.844,21.894,54.323,2.435]","[0.000]"
"[-1.799,22.854,54.325,-0.590]","[0.000]"
"[-1.753,22.963,54.326,2.241]","[0.000]"
"[-1.708,22.766,54.328,-0.355]","[0.000]"
"[-1.663,21.823,54.330,1.785]","[0.000]"
"[-1.621,20.588,54.331,-0.033]","[0.000]"
"[-1.582,18.779,54.332,1.141]","[0.000]"
"[-1.546,16.710,54.334,0.343]","[0.000]"
"[-1.515,14.283,54.335,0.402]","[0.000]"
"[-1.489,11.646,54.336,0.727]","[0.000]"
"[-1.469,8.881,54.336,-0.339]","[0.000]"
"[-1.454,5.970,54.337,1.058]","[0.000]"
"[-1.445,3.156,54.337,-0.994]","[0.000]"
"[-1.442,0.262,54.337,1.282]","[0.000]"
"[-1.444,-2.337,54.337,-1.491]","[0.000]"
"[-1.451,-4.948,54.337,1.351]","[0.000]"
"[-1.464,-7.112,54.337,-1.779]","[0.000]"
"[-1.480,-9.223,54.336,1.243]","[0.000]"
"[-1.500,-10.793,54.335,-1.833]","[0.000]"
"[-1.523,-12.253,54.334,0.961]","[0.000]"
"[-1.549,-13.141,54.334,-1.654]","[0.000]"
"[-1.576,-13.870,54.333,0.536]","[0.000]"
"[-1.604,-14.063,54.332,-1.271]","[0.000]"
"[-1.632,-14.053,54.331,0.021]","[0.000]"
"[-1.660,-13.602,54.330,-0.735]","[0.000]"
"[-0.156,32.738,54.360,1.681]","[0.000]"
"[-0.111,12.887,54.360,-1.526]","[0.000]"
"[-0.104,-6.362,54.360,1.479]","[0.000]"
"[-0.135,-24.552,54.360,-1.461]","[0.000]"
"[-0.201,-41.324,54.359,1.035]","[0.000]"
"[-0.299,-56.319,54.359,-1.404]","[0.000]"
"[-0.424,-69.294,54.358,0.135]","[0.000]"
"[-0.574,-79.999,54.356,-1.543]","[0.000]"
"[-0.742,-88.317,54.354,-1.198]","[0.000]"
"[-0.925,-94.143,54.351,-1.867]","[0.000]"
"[-1.116,-97.444,54.346,-2.716]","[0.000]"
"[-1.312,-98.311,54.341,-2.207]","[0.000]"
"[-1.507,-96.727,54.335,-4.053]","[0.000]"
"[-1.697,-93.029,54.329,-2.339]","[0.000]"
"[-1.877,-87.131,54.321,-4.857]","[0.000]"
"[-2.044,-79.647,54.314,-2.092]","[0.000]"
"[-2.194,-70.361,54.307,-4.906]","[0.000]"
"[-2.325,-60.138,54.301,-1.429]","[0.000]"
"[-2.434,-48.628,54.295,-4.168]","[0.000]"
"[-2.519,-36.857,54.291,-0.456]","[0.000]"
"[-2.581,-24.393,54.287,-2.804]","[0.000]"
"[-2.618,-12.289,54.285,0.612]","[0.000]"
"[-2.630,-0.117,54.285,-1.097]","[0.000]"
"[-2.619,11.190,54.285,1.527]","[0.000]"
"[-2.586,21.961,54.287,0.627]","[0.000]"
"[-2.533,31.516,54.290,2.090]","[0.000]"
"[-2.461,40.013,54.294,2.092]","[0.000]"
"[-2.374,47.102,54.298,2.208]","[0.000]"
"[-2.275,52.745,54.304,3.121]","[0.000]"
"[-2.165,56.936,54.309,1.912]","[0.000]"
"[-1.929,60.627,54.319,1.336]","[0.000]"
"[-1.808,60.099,54.325,3.727]","[0.000]"
"[-1.690,58.388,54.329,0.662]","[0.000]"
"[-1.576,55.137,54.333,3.432]","[0.000]"
"[-1.470,50.962,54.336,0.068]","[0.000]"
"[-1.374,45.542,54.339,2.876]","[0.000]"
"[-1.289,39.506,54.342,-0.323]","[0.000]"
"[-1.217,32.618,54.344,2.149]","[0.000]"
"[-1.159,25.446,54.345,-0.467]","[0.000]"
"[-1.116,17.859,54.346,1.316]","[0.000]"
"[-1.087,10.318,54.347,-0.395]","[0.000]"
"[-1.074,2.796,54.347,0.426]","[0.000]"
"[-1.076,-4.386,54.347,-0.186]","[0.000]"
"[-1.092,-11.153,54.347,-0.477]","[0.000]"
"[-1.120,-17.346,54.346,0.062]","[0.000]"
"[-1.161,-22.799,54.345,-1.334]","[0.000]"
"[-1.211,-27.527,54.344,0.265]","[0.000]"
"[-1.270,-31.276,54.342,-2.071]","[0.000]"
"[-1.335,-34.241,54.340,0.371]","[0.000]"
"[-1.406,-36.088,54.338,-2.600]","[0.000]"
"[-1.479,-37.182,54.336,0.367]","[0.000]"
"[-1.554,-37.126,54.334,-2.844]","[0.000]"
"[-1.627,-36.421,54.331,0.266]","[0.000]"
"[-1.698,-34.641,54.329,-2.753]","[0.000]"
"[-1.766,-32.362,54.326,0.099]","[0.000]"
"[-1.827,-29.185,54.324,-2.324]","[0.000]"
"[-1.882,-25.679,54.321,-0.098]","[0.000]"
"[-1.929,-21.534,54.319,-1.606]","[0.000]"
"[-1.968,-17.225,54.317,-0.298]","[0.000]"
"[-1.998,-12.593,54.316,-0.696]","[0.000]"
"[-1.590,3.023,54.332,1.642]","[0.000]"
"[-1.585,2.053,54.333,-1.428]","[0.000]"
"[-1.582,0.847,54.333,1.436]","[0.000]"
"[-1.582,-0.098,54.333,-1.274]","[0.000]"
"[-1.583,-1.203,54.332,1.047]","[0.000]"
"[-1.586,-2.043,54.333,-0.943]","[0.000]"
"[-1.591,-2.949,54.332,0.522]","[0.000]"
"[-1.598,-3.622,54.332,-0.482]","[0.000]"
"[-1.606,-4.258,54.332,-0.074]","[0.000]"
"[-1.615,-4.722,54.332,0.042]","[0.000]"
"[-1.625,-5.047,54.331,-0.664]","[0.000]"
"[-1.635,-5.284,54.331,0.559]","[0.000]"
"[-1.646,-5.293,54.330,-1.173]","[0.000]"
"[-1.657,-5.305,54.330,0.997]","[0.000]"
"[-1.667,-5.023,54.330,-1.536]","[0.000]"
"[-1.677,-4.832,54.329,1.298]","[0.000]"
"[-1.686,-4.310,54.329,-1.704]","[0.000]"
"[-1.695,-3.950,54.329,1.422]","[0.000]"
"[-1.702,-3.261,54.328,-1.657]","[0.000]"
"[-1.708,-2.778,54.328,1.352]","[0.000]"
"[-1.713,-2.005,54.328,-1.399]","[0.000]"
"[-1.717,-1.449,54.328,1.098]","[0.000]"
"[-1.719,-0.677,54.328,-0.965]","[0.000]"
"[-1.720,-0.100,54.328,0.695]","[0.000]"
"[-1.719,0.594,54.328,-0.410]","[0.000]"
"[-1.718,1.143,54.328,0.197]","[0.000]"
"[-1.715,1.696,54.328,0.194]","[0.000]"
"[-1.711,2.175,54.328,-0.329]","[0.000]"
"[-1.706,2.543,54.328,0.770]","[0.000]"
"[-1.701,2.918,54.328,-0.810]","[0.000]"
"[18.680,435.232,50.386,-194.431]","[0.000]"
"[19.297,182.679,50.110,-79.385]","[0.000]"
"[19.415,-63.978,50.061,30.166]","[0.000]"
"[19.057,-294.767,50.230,138.063]","[0.000]"
"[18.248,-514.969,50.593,223.157]","[0.000]"
"[17.018,-716.139,51.106,286.965]","[0.000]"
"[15.403,-899.163,51.716,319.596]","[0.000]"
"[13.448,-1056.690,52.362,322.405]","[0.000]"
"[11.206,-1185.850,52.985,297.593]","[0.000]"
"[8.738,-1281.970,53.530,245.455]","[0.000]"
"[6.114,-1341.330,53.957,180.251]","[0.000]"
"[3.408,-1363.480,54.236,97.709]","[0.000]"
"[0.696,-1347.250,54.355,22.236]","[0.000]"
"[-1.947,-1295.610,54.316,-60.217]","[0.000]"
"[-4.456,-1212.300,54.138,-114.731]","[0.000]"
"[-6.769,-1100.710,53.853,-168.278]","[0.000]"
"[-8.839,-969.533,53.496,-185.738]","[0.000]"
"[-10.629,-819.837,53.109,-197.840]","[0.000]"
"[-12.111,-662.739,52.732,-176.851]","[0.000]"
"[-13.270,-496.796,52.402,-151.231]","[0.000]"
"[-14.099,-332.368,52.145,-103.854]","[0.000]"
"[-14.598,-167.176,51.984,-56.078]","[0.000]"
"[-14.774,-8.857,51.927,-1.175]","[0.000]"
"[-14.639,143.609,51.975,49.075]","[0.000]"
"[-14.210,285.761,52.117,93.015]","[0.000]"
"[-13.509,416.057,52.341,129.258]","[0.000]"
"[-12.560,532.927,52.621,149.746]","[0.000]"
"[-11.396,632.269,52.935,163.472]","[0.000]"
"[-10.049,715.044,53.257,157.037]","[0.000]"
"[-8.558,775.795,53.564,149.088]","[0.000]"
"[2.950,-474.639,54.265,27.308]","[0.000]"
"[1.973,-501.813,54.318,24.686]","[0.000]"
"[0.955,-516.402,54.350,7.645]","[0.000]"
"[-0.079,-517.338,54.360,1.850]","[0.000]"
"[-1.102,-505.895,54.346,-15.124]","[0.000]"
"[-2.091,-482.778,54.311,-19.804]","[0.000]"
"[-3.023,-448.886,54.259,-31.495]","[0.000]"
"[-3.878,-406.189,54.194,-33.081]","[0.000]"
"[-4.640,-355.507,54.124,-36.653]","[0.000]"
"[-5.295,-299.125,54.053,-34.459]","[0.000]"
"[-5.832,-238.334,53.988,-29.724]","[0.000]"
"[-6.245,-174.729,53.933,-24.882]","[0.000]"
"[-6.531,-110.560,53.894,-13.943]","[0.000]"
"[-6.688,-46.071,53.871,-8.746]","[0.000]"
"[-6.718,15.357,53.868,5.039]","[0.000]"
"[-6.628,74.963,53.881,8.136]","[0.000]"
"[-6.425,128.489,53.910,21.366]","[0.000]"
"[-6.118,178.325,53.953,20.688]","[0.000]"
"[-5.720,219.932,54.004,30.872]","[0.000]"
"[-5.244,256.269,54.062,26.111]","[0.000]"
"[-4.705,283.249,54.120,32.115]","[0.000]"
"[-4.118,303.794,54.177,24.393]","[0.000]"
"[-3.499,314.902,54.227,26.360]","[0.000]"
"[-2.865,319.017,54.272,17.788]","[0.000]"
"[-2.232,314.536,54.306,16.684]","[0.000]"
"[-1.614,303.269,54.332,9.622]","[0.000]"
"[-1.026,284.918,54.348,6.655]","[0.000]"
"[-0.480,260.785,54.358,2.939]","[0.000]"
"[0.012,231.476,54.360,-1.011]","[0.000]"
"[0.441,198.031,54.358,-0.655]","[0.000]"
"[-2.238,-38.137,54.306,-4.320]","[0.000]"
"[-2.305,-29.395,54.302,0.565]","[0.000]"
"[-2.355,-19.863,54.300,-2.531]","[0.000]"
"[-2.385,-10.714,54.298,0.418]","[0.000]"
"[-2.398,-1.429,54.298,-0.439]","[0.000]"
"[-2.392,7.273,54.297,0.159]","[0.000]"
"[-2.369,15.456,54.299,1.628]","[0.000]"
"[-2.331,22.967,54.300,-0.219]","[0.000]"
"[-2.279,29.386,54.304,3.375]","[0.000]"
"[-2.214,35.124,54.306,-0.675]","[0.000]"
"[-2.140,39.351,54.310,4.586]","[0.000]"
"[-2.058,42.938,54.314,-1.118]","[0.000]"
"[-1.970,44.795,54.318,5.150]","[0.000]"
"[-1.879,46.077,54.322,-1.430]","[0.000]"
"[-1.788,45.626,54.325,5.059]","[0.000]"
"[-1.697,44.676,54.329,-1.503]","[0.000]"
"[-1.611,42.181,54.332,4.388]","[0.000]"
"[-1.529,39.278,54.335,-1.272]","[0.000]"
"[-1.455,35.163,54.337,3.267]","[0.000]"
"[-1.389,30.747,54.339,-0.738]","[0.000]"
"[-1.333,25.541,54.340,1.856]","[0.000]"
"[-1.287,20.155,54.342,0.027]","[0.000]"
"[-1.253,14.437,54.343,0.326]","[0.000]"
"[-1.230,8.669,54.344,0.892]","[0.000]"
"[-1.218,3.014,54.344,-1.160]","[0.000]"
"[-1.218,-2.571,54.344,1.699]","[0.000]"
"[-1.228,-7.645,54.343,-2.451]","[0.000]"
"[-1.248,-12.552,54.343,2.297]","[0.000]"
"[-1.278,-16.622,54.342,-3.416]","[0.000]"
"[-1.315,-20.466,54.341,2.572]","[0.000]"
"[-3.111,-107.611,54.254,-4.270]","[0.000]"
"[-3.302,-83.739,54.241,-9.203]","[0.000]"
"[-3.446,-59.899,54.230,-1.128]","[0.000]"
"[-3.541,-34.758,54.223,-5.976]","[0.000]"
"[-3.587,-11.022,54.220,2.408]","[0.000]"
"[-3.585,12.940,54.220,-1.974]","[0.000]"
"[-3.538,34.449,54.224,5.396]","[0.000]"
"[-3.448,55.102,54.231,1.848]","[0.000]"
"[-3.320,72.659,54.240,7.114]","[0.000]"
"[-3.160,88.374,54.252,4.777]","[0.000]"
"[-2.971,100.745,54.264,7.256]","[0.000]"
"[-2.759,110.505,54.278,6.492]","[0.000]"
"[-2.532,117.013,54.290,5.979]","[0.000]"
"[-2.295,120.463,54.303,7.050]","[0.000]"
"[-2.053,121.004,54.314,3.793]","[0.000]"
"[-1.814,118.422,54.325,6.759]","[0.000]"
"[-1.582,113.442,54.333,1.362]","[0.000]"
"[-1.363,105.647,54.340,6.000]","[0.000]"
"[-1.161,96.067,54.345,-0.710]","[0.000]"
"[-0.981,84.285,54.349,5.071]","[0.000]"
"[-0.826,71.386,54.353,-2.037]","[0.000]"
"[-0.697,57.083,54.355,4.109]","[0.000]"
"[-0.598,42.354,54.356,-2.515]","[0.000]"
"[-0.529,27.079,54.357,3.093]","[0.000]"
"[-0.489,12.055,54.358,-2.284]","[0.000]"
"[-0.480,-2.703,54.357,1.925]","[0.000]"
"[-0.500,-16.595,54.358,-1.626]","[0.000]"
"[-0.546,-29.529,54.356,0.518]","[0.000]"
"[-0.616,-41.108,54.356,-0.842]","[0.000]"
"[-0.709,-51.186,54.354,-1.122]","[0.000]"
"[-2.503,-466.817,54.291,-26.124]","[0.000]"
"[-3.399,-429.140,54.233,-31.434]","[0.000]"
"[-4.211,-382.897,54.165,-35.428]","[0.000]"
"[-4.924,-329.879,54.094,-35.316]","[0.000]"
"[-5.526,-271.571,54.026,-32.634]","[0.000]"
"[-6.007,-209.702,53.965,-27.652]","[0.000]"
"[-6.363,-145.976,53.918,-19.795]","[0.000]"
"[-6.591,-81.731,53.886,-12.135]","[0.000]"
"[-6.691,-18.860,53.871,-1.944]","[0.000]"
"[-6.669,41.835,53.875,5.558]","[0.000]"
"[-6.528,98.369,53.896,15.028]","[0.000]"
"[-6.280,150.464,53.931,19.949]","[0.000]"
"[-5.933,196.216,53.977,26.420]","[0.000]"
"[-5.501,235.769,54.031,27.502]","[0.000]"
"[-4.998,267.535,54.089,30.021]","[0.000]"
"[-4.439,291.957,54.147,27.429]","[0.000]"
"[-3.839,307.977,54.200,26.387]","[0.000]"
"[-3.215,316.233,54.248,21.446]","[0.000]"
"[-2.583,316.320,54.288,18.153]","[0.000]"
"[-1.957,309.004,54.319,12.737]","[0.000]"
"[-1.354,294.510,54.340,8.782]","[0.000]"
"[-0.786,273.701,54.353,4.610]","[0.000]"
"[-0.265,247.277,54.359,1.265]","[0.000]"
"[0.199,216.184,54.359,-0.864]","[0.000]"
"[0.596,181.385,54.356,-2.805]","[0.000]"
"[0.921,143.909,54.350,-2.445]","[0.000]"
"[1.170,104.741,54.344,-3.309]","[0.000]"
"[1.339,64.959,54.340,-1.175]","[0.000]"
"[1.430,25.432,54.337,-1.566]","[0.000]"
"[1.442,-12.779,54.337,1.278]","[0.000]"
"[-15.005,2034.610,51.796,733.459]","[0.000]"
"[-10.826,2139.150,53.059,527.928]","[0.000]"
"[-6.518,2164.990,53.897,311.344]","[0.000]"
"[-2.232,2116.500,54.307,101.888]","[0.000]"
"[1.889,2001.020,54.317,-86.597]","[0.000]"
"[5.721,1829.520,53.992,-230.865]","[0.000]"
"[9.166,1614.980,53.423,-331.267]","[0.000]"
"[12.152,1372.090,52.709,-375.223]","[0.000]"
"[14.635,1111.690,51.953,-373.830]","[0.000]"
"[16.591,846.196,51.248,-325.072]","[0.000]"
"[18.016,580.692,50.672,-246.209]","[0.000]"
"[18.918,322.542,50.281,-142.629]","[0.000]"
"[19.312,72.460,50.106,-31.551]","[0.000]"
"[19.219,-165.712,50.153,78.930]","[0.000]"
"[18.662,-391.873,50.410,175.808]","[0.000]"
"[17.668,-602.678,50.840,252.230]","[0.000]"
"[16.271,-795.861,51.397,301.785]","[0.000]"
"[14.508,-967.153,52.024,321.207]","[0.000]"
"[12.430,-1112.100,52.660,311.791]","[0.000]"
"[10.091,-1226.580,53.248,274.148]","[0.000]"
"[7.558,-1306.240,53.741,216.837]","[0.000]"
"[4.901,-1349.290,54.102,142.469]","[0.000]"
"[2.197,-1354.130,54.309,64.505]","[0.000]"
"[-0.480,-1322.410,54.356,-16.182]","[0.000]"
"[-3.060,-1256.500,54.254,-84.164]","[0.000]"
"[-5.478,-1160.740,54.027,-140.620]","[0.000]"
"[-7.679,-1040.600,53.708,-175.591]","[0.000]"
"[-9.621,-901.121,53.336,-193.106]","[0.000]"
"[-11.270,-748.708,52.952,-187.961]","[0.000]"
"[-12.606,-587.525,52.595,-166.953]","[0.000]"
"[-14.297,-258.204,52.082,-83.459]","[0.000]"
"[-14.652,-96.852,51.967,-31.278]","[0.000]"
"[-14.690,58.833,51.956,20.903]","[0.000]"
"[-14.426,206.167,52.046,68.791]","[0.000]"
"[-13.877,342.884,52.225,109.291]","[0.000]"
"[-13.067,466.989,52.474,138.259]","[0.000]"
"[-12.025,575.791,52.770,156.279]","[0.000]"
"[-10.782,667.854,53.087,160.136]","[0.000]"
"[-9.374,740.477,53.403,154.088]","[0.000]"
"[-7.840,793.091,53.693,135.798]","[0.000]"
"[-6.223,823.835,53.942,112.349]","[0.000]"
"[-4.566,833.337,54.136,81.665]","[0.000]"
"[-2.911,821.279,54.270,52.100]","[0.000]"
"[-1.300,789.458,54.342,21.154]","[0.000]"
"[0.228,739.236,54.359,-3.768]","[0.000]"
"[1.641,673.141,54.329,-25.252]","[0.000]"
"[2.908,593.790,54.265,-37.395]","[0.000]"
"[4.005,503.904,54.182,-44.622]","[0.000]"
"[4.916,406.583,54.093,-43.339]","[0.000]"
"[5.627,304.373,54.011,-37.519]","[0.000]"
"[6.131,200.195,53.947,-26.621]","[0.000]"
"[6.428,96.362,53.907,-13.197]","[0.000]"
"[6.519,-4.761,53.894,0.754]","[0.000]"
"[6.413,-101.009,53.910,14.851]","[0.000]"
"[6.122,-190.677,53.950,25.354]","[0.000]"
"[5.659,-271.718,54.010,34.402]","[0.000]"
"[5.045,-343.063,54.082,37.292]","[0.000]"
"[4.299,-402.940,54.159,38.552]","[0.000]"
"[3.445,-450.874,54.231,33.108]","[0.000]"
"[2.508,-485.671,54.292,27.250]","[0.000]"
"[-3.484,-48.552,54.228,-4.529]","[0.000]"
"[-3.557,-24.284,54.222,-0.961]","[0.000]"
"[-3.582,-0.287,54.220,-0.834]","[0.000]"
"[-3.560,22.317,54.222,2.554]","[0.000]"
"[-3.494,43.619,54.227,2.643]","[0.000]"
"[-3.388,62.652,54.235,5.239]","[0.000]"
"[-3.246,79.540,54.246,5.167]","[0.000]"
"[-3.073,93.586,54.257,6.592]","[0.000]"
"[-2.874,104.898,54.270,6.391]","[0.000]"
"[-2.656,113.111,54.283,6.546]","[0.000]"
"[-2.425,118.303,54.296,6.381]","[0.000]"
"[-2.186,120.441,54.308,5.414]","[0.000]"
"[-1.947,119.587,54.319,5.500]","[0.000]"
"[-1.711,115.985,54.328,3.725]","[0.000]"
"[-1.485,109.717,54.336,4.226]","[0.000]"
"[-1.275,101.215,54.342,2.016]","[0.000]"
"[-1.083,90.610,54.347,2.972]","[0.000]"
"[-0.914,78.431,54.351,0.675]","[0.000]"
"[-0.771,64.870,54.353,1.972]","[0.000]"
"[-0.655,50.471,54.355,-0.146]","[0.000]"
"[-0.570,35.479,54.356,1.252]","[0.000]"
"[-0.514,20.394,54.357,-0.509]","[0.000]"
"[-0.488,5.483,54.357,0.688]","[0.000]"
"[-0.491,-8.830,54.357,-0.608]","[0.000]"
"[-0.523,-22.292,54.357,0.110]","[0.000]"
"[-0.579,-34.580,54.356,-0.661]","[0.000]"
"[-0.660,-45.483,54.355,-0.604]","[0.000]"
"[-0.760,-54.796,54.354,-0.815]","[0.000]"
"[-0.877,-62.361,54.351,-1.460]","[0.000]"
"[-1.008,-68.116,54.349,-1.097]","[0.000]"
"[13.611,1432.720,52.284,-448.380]","[0.000]"
"[16.192,1150.850,51.397,-430.347]","[0.000]"
"[18.203,862.215,50.588,-372.055]","[0.000]"
"[19.643,580.186,49.940,-271.488]","[0.000]"
"[20.527,305.186,49.516,-149.598]","[0.000]"
"[20.873,41.706,49.346,-19.126]","[0.000]"
"[20.706,-209.385,49.438,109.613]","[0.000]"
"[20.049,-448.478,49.767,217.967]","[0.000]"
"[18.931,-670.505,50.295,306.585]","[0.000]"
"[17.385,-876.735,50.961,356.341]","[0.000]"
"[15.452,-1057.120,51.701,379.737]","[0.000]"
"[13.182,-1212.950,52.444,358.839]","[0.000]"
"[10.637,-1331.950,53.124,318.662]","[0.000]"
"[7.888,-1416.800,53.686,241.200]","[0.000]"
"[5.012,-1457.820,54.090,162.129]","[0.000]"
"[2.093,-1459.810,54.314,61.163]","[0.000]"
"[-0.787,-1419.840,54.351,-22.162]","[0.000]"
"[-3.552,-1343.570,54.218,-109.031]","[0.000]"
"[-6.131,-1235.610,53.942,-163.595]","[0.000]"
"[-8.468,-1100.770,53.567,-208.908]","[0.000]"
"[-10.516,-947.807,53.134,-220.296]","[0.000]"
"[-12.244,-780.175,52.695,-215.769]","[0.000]"
"[-13.629,-605.968,52.290,-186.579]","[0.000]"
"[-14.663,-428.332,51.959,-142.357]","[0.000]"
"[-15.342,-251.475,51.726,-88.692]","[0.000]"
"[-15.674,-79.752,51.611,-25.895]","[0.000]"
"[-15.666,86.966,51.616,30.538]","[0.000]"
"[-15.338,242.077,51.736,89.142]","[0.000]"
"[-14.707,388.799,51.955,128.903]","[0.000]"
"[-13.801,518.257,52.252,166.425]","[0.000]"
"[-8.076,860.231,53.652,156.095]","[0.000]"
"[-6.324,892.356,53.929,119.473]","[0.000]"
"[-4.533,898.298,54.139,91.263]","[0.000]"
"[-2.751,883.357,54.280,49.329]","[0.000]"
"[-1.022,845.385,54.349,20.601]","[0.000]"
"[0.612,788.763,54.355,-13.300]","[0.000]"
"[2.116,714.811,54.308,-32.224]","[0.000]"
"[3.458,627.107,54.227,-48.166]","[0.000]"
"[4.613,528.547,54.124,-53.531]","[0.000]"
"[5.564,422.510,54.019,-50.505]","[0.000]"
"[6.298,311.487,53.923,-44.367]","[0.000]"
"[6.809,199.442,53.851,-27.358]","[0.000]"
"[7.095,87.177,53.807,-15.932]","[0.000]"
"[7.162,-20.314,53.798,6.674]","[0.000]"
"[7.018,-124.117,53.820,16.029]","[0.000]"
"[6.675,-218.399,53.873,35.930]","[0.000]"
"[6.151,-305.550,53.947,37.621]","[0.000]"
