state,input
"[7.697,5.500,54.244,-1.055]","[-1.258]"
"[7.700,-2.134,54.244,0.741]","[-1.258]"
"[7.689,-9.304,54.246,1.369]","[-1.258]"
"[7.664,-15.549,54.250,3.226]","[-1.258]"
"[7.627,-21.239,54.257,3.297]","[-1.258]"
"[7.580,-25.732,54.265,5.038]","[-1.258]"
"[7.524,-29.645,54.275,4.611]","[-1.258]"
"[7.462,-32.229,54.286,6.087]","[-1.258]"
"[7.396,-34.261,54.297,5.288]","[-1.258]"
"[7.326,-34.972,54.309,6.390]","[-1.258]"
"[7.256,-35.195,54.321,5.384]","[-1.258]"
"[7.187,-34.233,54.332,6.041]","[-1.258]"
"[7.120,-32.868,54.343,5.004]","[-1.258]"
"[7.056,-30.555,54.353,5.183]","[-1.258]"
"[6.997,-27.933,54.363,4.274]","[-1.258]"
"[6.945,-24.668,54.371,3.981]","[-1.258]"
"[6.899,-21.187,54.378,3.319]","[-1.258]"
"[6.860,-17.399,54.384,2.599]","[-1.258]"
"[6.829,-13.479,54.389,2.253]","[-1.258]"
"[6.806,-9.583,54.393,1.187]","[-1.258]"
"[6.791,-5.629,54.395,1.171]","[-1.258]"
"[6.783,-1.992,54.396,-0.130]","[-1.258]"
"[6.783,1.644,54.396,0.148]","[-1.258]"
"[6.789,4.731,54.395,-1.251]","[-1.258]"
"[6.801,7.770,54.393,-0.754]","[-1.258]"
"[6.819,10.108,54.390,-2.105]","[-1.258]"
"[6.841,12.361,54.386,-1.488]","[-1.258]"
"[6.868,13.849,54.382,-2.650]","[-1.258]"
"[6.897,15.220,54.378,-2.022]","[-1.258]"
"[6.928,15.849,54.373,-2.874]","[-1.258]"
"[6.960,16.330,54.368,-2.337]","[-1.258]"
"[6.992,16.172,54.362,-2.795]","[-1.258]"
"[7.024,15.835,54.357,-2.430]","[-1.258]"
"[7.055,15.023,54.352,-2.456]","[-1.258]"
"[7.084,14.002,54.348,-2.318]","[-1.258]"
"[-12.133,-2.667,53.206,-0.678]","[1.503]"
"[-12.136,-0.789,53.205,-0.139]","[1.503]"
"[-12.136,0.930,53.205,0.154]","[1.503]"
"[-12.133,2.451,53.206,0.934]","[1.503]"
"[-12.127,3.952,53.208,0.844]","[1.503]"
"[-12.118,5.021,53.210,1.784]","[1.503]"
"[-12.107,6.207,53.213,1.353]","[1.503]"
"[-12.094,6.786,53.217,2.359]","[1.503]"
"[-12.079,7.598,53.221,1.666]","[1.503]"
"[-12.064,7.700,53.225,2.639]","[1.503]"
"[-12.048,8.118,53.230,1.789]","[1.503]"
"[-12.033,7.802,53.234,2.636]","[1.503]"
"[-12.017,7.839,53.239,1.744]","[1.503]"
"[-12.002,7.197,53.243,2.386]","[1.503]"
"[-11.988,6.896,53.247,1.564]","[1.503]"
"[-11.975,6.037,53.250,1.944]","[1.503]"
"[-11.964,5.464,53.253,1.288]","[1.503]"
"[-11.954,4.505,53.256,1.376]","[1.503]"
"[-11.946,3.739,53.258,0.953]","[1.503]"
"[-11.939,2.790,53.260,0.750]","[1.503]"
"[-11.934,1.917,53.261,0.596]","[1.503]"
"[-11.932,1.070,53.262,0.133]","[1.503]"
"[-11.930,0.174,53.262,0.247]","[1.503]"
"[-11.931,-0.501,53.262,-0.418]","[1.503]"
"[-11.933,-1.341,53.262,-0.067]","[1.503]"
"[-11.936,-1.804,53.261,-0.857]","[1.503]"
"[-11.940,-2.524,53.259,-0.331]","[1.503]"
"[-11.946,-2.760,53.258,-1.157]","[1.503]"
"[-11.952,-3.313,53.256,-0.532]","[1.503]"
"[-11.959,-3.334,53.254,-1.305]","[1.503]"
"[-11.966,-3.690,53.252,-0.666]","[1.503]"
"[-11.973,-3.529,53.250,-1.304]","[1.503]"
"[-11.980,-3.678,53.248,-0.733]","[1.503]"
"[-11.987,-3.381,53.246,-1.172]","[1.503]"
"[-11.994,-3.331,53.244,-0.738]","[1.503]"
"[-12.000,-2.951,53.243,-0.939]","[1.503]"
"[-12.006,-2.726,53.241,-0.689]","[1.503]"
"[-12.011,-2.318,53.240,-0.638]","[1.503]"
"[-12.016,-1.954,53.238,-0.596]","[1.503]"
"[-12.019,-1.566,53.237,-0.310]","[1.503]"
"[-0.777,-51.049,54.992,-1.212]","[-0.110]"
"[-0.877,-48.605,54.991,-0.411]","[-0.110]"
"[-0.971,-45.177,54.989,-1.465]","[-0.110]"
"[-1.057,-40.992,54.987,-0.303]","[-0.110]"
"[-1.134,-36.107,54.985,-1.493]","[-0.110]"
"[-1.201,-30.794,54.984,-0.126]","[-0.110]"
"[-1.257,-25.084,54.982,-1.298]","[-0.110]"
"[-1.302,-19.269,54.981,0.082]","[-0.110]"
"[-1.335,-13.355,54.980,-0.927]","[-0.110]"
"[-1.356,-7.618,54.979,0.270]","[-0.110]"
"[-1.365,-2.054,54.979,-0.454]","[-0.110]"
"[-1.364,3.111,54.979,0.389]","[-0.110]"
"[-1.354,7.877,54.980,0.038]","[-0.110]"
"[-1.334,12.095,54.980,0.411]","[-0.110]"
"[-1.306,15.748,54.981,0.480]","[-0.110]"
"[-1.272,18.777,54.982,0.337]","[-0.110]"
"[-1.232,21.147,54.983,0.821]","[-0.110]"
"[-1.188,22.883,54.984,0.192]","[-0.110]"
"[-1.141,23.936,54.985,1.037]","[-0.110]"
"[-1.093,24.403,54.986,0.017]","[-0.110]"
"[-1.044,24.227,54.987,1.121]","[-0.110]"
"[-0.997,23.556,54.988,-0.141]","[-0.110]"
"[-0.951,22.338,54.989,1.084]","[-0.110]"
"[-0.908,20.743,54.990,-0.244]","[-0.110]"
"[-0.868,18.735,54.991,0.942]","[-0.110]"
"[-0.833,16.484,54.991,-0.271]","[-0.110]"
"[-0.803,13.973,54.992,0.717]","[-0.110]"
"[-0.778,11.355,54.992,-0.218]","[-0.110]"
"[-0.758,8.633,54.993,0.436]","[-0.110]"
"[-0.743,5.929,54.993,-0.101]","[-0.110]"
"[-0.734,3.268,54.993,0.125]","[-0.110]"
"[-0.730,0.728,54.993,0.054]","[-0.110]"
"[-0.731,-1.645,54.993,-0.185]","[-0.110]"
"[-0.737,-3.818,54.993,0.215]","[-0.110]"
"[-0.747,-5.732,54.993,-0.464]","[-0.110]"
"[-0.760,-7.398,54.993,0.351]","[-0.110]"
"[-0.776,-8.744,54.992,-0.682]","[-0.110]"
"[-0.795,-9.826,54.992,0.437]","[-0.110]"
"[-0.815,-10.564,54.992,-0.814]","[-0.110]"
"[-0.837,-11.046,54.991,0.460]","[-0.110]"
"[1.438,0.092,54.962,-0.174]","[-0.485]"
"[1.441,3.061,54.962,-0.138]","[-0.485]"
"[1.449,5.717,54.962,0.001]","[-0.485]"
"[1.463,8.057,54.961,-0.667]","[-0.485]"
"[1.481,10.068,54.960,0.184]","[-0.485]"
"[1.503,11.654,54.959,-1.103]","[-0.485]"
"[1.527,12.934,54.959,0.337]","[-0.485]"
"[1.554,13.726,54.958,-1.402]","[-0.485]"
"[1.582,14.266,54.957,0.430]","[-0.485]"
"[1.610,14.301,54.956,-1.531]","[-0.485]"
"[1.639,14.156,54.955,0.447]","[-0.485]"
"[1.666,13.536,54.954,-1.476]","[-0.485]"
"[1.692,12.810,54.952,0.381]","[-0.485]"
"[1.717,11.683,54.952,-1.249]","[-0.485]"
"[1.739,10.517,54.951,0.240]","[-0.485]"
"[1.758,9.057,54.950,-0.880]","[-0.485]"
"[1.775,7.610,54.949,0.043]","[-0.485]"
"[1.789,5.999,54.949,-0.420]","[-0.485]"
"[1.799,4.430,54.948,-0.183]","[-0.485]"
"[1.806,2.837,54.948,0.071]","[-0.485]"
"[1.810,1.297,54.948,-0.408]","[-0.485]"
"[1.811,-0.134,54.948,0.531]","[-0.485]"
"[1.809,-1.518,54.948,-0.596]","[-0.485]"
"[1.805,-2.678,54.948,0.903]","[-0.485]"
"[1.799,-3.809,54.948,-0.719]","[-0.485]"
"[1.790,-4.631,54.949,1.143]","[-0.485]"
"[1.780,-5.443,54.949,-0.754]","[-0.485]"
"[1.768,-5.902,54.950,1.226]","[-0.485]"
"[1.756,-6.365,54.950,-0.690]","[-0.485]"
"[1.743,-6.473,54.951,1.149]","[-0.485]"
"[1.730,-6.591,54.951,-0.528]","[-0.485]"
"[1.717,-6.390,54.952,0.927]","[-0.485]"
"[1.704,-6.196,54.952,-0.285]","[-0.485]"
"[1.692,-5.751,54.953,0.595]","[-0.485]"
"[1.681,-5.300,54.953,0.009]","[-0.485]"
"[1.671,-4.689,54.953,0.197]","[-0.485]"
"[1.662,-4.052,54.954,0.318]","[-0.485]"
"[1.655,-3.355,54.954,-0.211]","[-0.485]"
"[1.649,-2.610,54.954,0.599]","[-0.485]"
"[1.644,-1.906,54.954,-0.578]","[-0.485]"
"[-8.279,-2.040,54.180,-0.976]","[0.951]"
"[-8.283,-2.087,54.179,0.142]","[0.951]"
"[-8.287,-1.638,54.179,-0.747]","[0.951]"
"[-8.291,-1.574,54.178,0.055]","[0.951]"
"[-8.293,-1.149,54.178,-0.449]","[0.951]"
"[-8.296,-0.980,54.177,-0.057]","[0.951]"
"[-8.297,-0.628,54.177,-0.119]","[0.951]"
"[-8.298,-0.371,54.177,-0.177]","[0.951]"
"[-8.299,-0.126,54.177,0.203]","[0.951]"
"[-8.299,0.196,54.177,-0.286]","[0.951]"
"[-8.299,0.317,54.177,0.481]","[0.951]"
"[-8.298,0.674,54.177,-0.368]","[0.951]"
"[-8.296,0.672,54.177,0.687]","[0.951]"
"[-8.295,1.032,54.177,-0.407]","[0.951]"
"[-8.293,0.921,54.178,0.800]","[0.951]"
"[-8.291,1.251,54.178,-0.394]","[0.951]"
"[-8.289,1.059,54.179,0.813]","[0.951]"
"[-8.286,1.330,54.179,-0.329]","[0.951]"
"[-8.284,1.092,54.179,0.729]","[0.951]"
"[-8.282,1.277,54.180,-0.216]","[0.951]"
"[-8.279,1.031,54.180,0.565]","[0.951]"
"[-8.277,1.117,54.181,-0.069]","[0.951]"
"[-8.275,0.897,54.181,0.343]","[0.951]"
"[-8.274,0.876,54.181,0.094]","[0.951]"
"[-8.272,0.711,54.182,0.093]","[0.951]"
"[-8.271,0.588,54.182,0.254]","[0.951]"
"[-8.270,0.497,54.182,-0.153]","[0.951]"
"[-8.269,0.287,54.182,0.389]","[0.951]"
"[-8.269,0.276,54.182,-0.366]","[0.951]"
"[-8.269,0.002,54.182,0.482]","[0.951]"
"[-8.269,0.066,54.182,-0.521]","[0.951]"
"[-8.269,-0.241,54.182,0.520]","[0.951]"
"[-8.269,-0.117,54.182,-0.602]","[0.951]"
"[-8.270,-0.424,54.182,0.497]","[0.951]"
"[-8.271,-0.263,54.182,-0.604]","[0.951]"
"[-8.272,-0.537,54.182,0.415]","[0.951]"
"[-8.273,-0.365,54.182,-0.528]","[0.951]"
"[-8.274,-0.579,54.181,0.283]","[0.951]"
"[-8.275,-0.422,54.181,-0.388]","[0.951]"
"[-8.276,-0.554,54.181,0.118]","[0.951]"
"[18.927,5.671,50.284,-2.713]","[-3.051]"
"[18.937,4.861,50.279,-2.250]","[-3.051]"
"[18.946,3.948,50.275,-1.907]","[-3.051]"
"[18.953,3.074,50.271,-1.379]","[-3.051]"
"[18.958,2.113,50.269,-1.042]","[-3.051]"
"[18.962,1.263,50.267,-0.505]","[-3.051]"
"[18.963,0.346,50.267,-0.206]","[-3.051]"
"[18.963,-0.403,50.267,0.292]","[-3.051]"
"[18.962,-1.202,50.268,0.529]","[-3.051]"
"[18.958,-1.796,50.269,0.949]","[-3.051]"
"[18.954,-2.420,50.271,1.110]","[-3.051]"
"[18.949,-2.826,50.274,1.426]","[-3.051]"
"[18.943,-3.246,50.277,1.506]","[-3.051]"
"[18.936,-3.453,50.280,1.705]","[-3.051]"
"[18.929,-3.659,50.283,1.708]","[-3.051]"
"[18.922,-3.676,50.287,1.788]","[-3.051]"
"[18.914,-3.680,50.290,1.725]","[-3.051]"
"[18.907,-3.531,50.294,1.695]","[-3.051]"
"[18.900,-3.362,50.297,1.582]","[-3.051]"
"[18.894,-3.086,50.300,1.461]","[-3.051]"
"[18.888,-2.783,50.303,1.316]","[-3.051]"
"[18.882,-2.421,50.305,1.126]","[-3.051]"
"[18.878,-2.031,50.307,0.968]","[-3.051]"
"[18.874,-1.629,50.309,0.735]","[-3.051]"
"[18.871,-1.199,50.311,0.582]","[-3.051]"
"[18.869,-0.800,50.312,0.332]","[-3.051]"
"[18.868,-0.375,50.312,0.197]","[-3.051]"
"[18.868,-0.015,50.312,-0.045]","[-3.051]"
"[18.868,0.368,50.312,-0.152]","[-3.051]"
"[18.869,0.663,50.312,-0.365]","[-3.051]"
"[18.871,0.974,50.311,-0.438]","[-3.051]"
"[18.873,1.185,50.310,-0.608]","[-3.051]"
"[18.875,1.407,50.309,-0.645]","[-3.051]"
"[18.878,1.527,50.307,-0.762]","[-3.051]"
"[18.881,1.651,50.306,-0.765]","[-3.051]"
"[18.885,1.684,50.304,-0.826]","[-3.051]"
"[18.888,1.712,50.302,-0.800]","[-3.051]"
"[18.891,1.666,50.301,-0.806]","[-3.051]"
"[18.895,1.610,50.299,-0.758]","[-3.051]"
"[18.898,1.502,50.298,-0.716]","[-3.051]"
"[-20.649,0.033,49.487,0.012]","[2.876]"
"[-20.649,0.023,49.487,0.020]","[2.876]"
"[-20.649,0.023,49.487,0.007]","[2.876]"
"[-20.649,0.013,49.487,0.015]","[2.876]"
"[-20.649,0.014,49.487,0.002]","[2.876]"
"[-20.649,0.004,49.487,0.011]","[2.876]"
"[-20.649,0.007,49.487,-0.002]","[2.876]"
"[-20.649,-0.003,49.487,0.007]","[2.876]"
"[-20.649,0.000,49.487,-0.005]","[2.876]"
"[-20.649,-0.008,49.487,0.004]","[2.876]"
"[-20.649,-0.004,49.487,-0.007]","[2.876]"
"[-20.649,-0.011,49.487,0.002]","[2.876]"
"[-20.649,-0.005,49.487,-0.007]","[2.876]"
"[-20.649,-0.012,49.487,0.002]","[2.876]"
"[-20.649,-0.005,49.487,-0.007]","[2.876]"
"[-20.648,1.704,49.491,3.958]","[2.798]"
"[-20.636,9.563,49.505,10.492]","[2.720]"
"[-20.605,22.418,49.535,19.656]","[2.643]"
"[-20.544,38.542,49.581,25.883]","[2.643]"
"[-20.453,51.655,49.638,31.724]","[2.643]"
"[-20.339,63.018,49.706,35.331]","[2.643]"
"[-20.205,71.008,49.780,39.067]","[2.643]"
"[-20.056,77.281,49.860,40.593]","[2.643]"
"[-19.899,80.536,49.942,41.816]","[2.643]"
"[-19.736,81.992,50.025,41.469]","[2.643]"
"[-19.573,81.020,50.107,40.381]","[2.643]"
"[-19.414,78.266,50.186,38.519]","[2.643]"
"[-19.262,73.806,50.260,35.567]","[2.643]"
"[-19.120,67.705,50.328,32.643]","[2.643]"
"[-18.992,60.688,50.389,28.376]","[2.643]"
"[-18.879,52.276,50.442,24.853]","[2.643]"
"[-18.783,43.731,50.487,19.835]","[2.643]"
"[-18.705,34.112,50.523,16.125]","[2.643]"
"[-18.646,25.065,50.550,10.885]","[2.643]"
"[-18.606,15.303,50.568,7.328]","[2.643]"
"[-18.584,6.682,50.578,2.327]","[2.643]"
"[-18.579,-2.292,50.579,-0.818]","[2.643]"
"[-18.592,-9.735,50.573,-5.198]","[2.643]"
"[-18.619,-17.197,50.560,-7.746]","[2.643]"
"[-18.659,-22.931,50.541,-11.218]","[2.643]"
"[6.521,0.121,54.444,-0.297]","[-1.181]"
"[6.521,0.361,54.444,0.257]","[-1.181]"
"[6.522,0.406,54.444,-0.403]","[-1.181]"
"[6.523,0.633,54.444,0.260]","[-1.181]"
"[6.524,0.619,54.444,-0.456]","[-1.181]"
"[6.526,0.814,54.444,0.232]","[-1.181]"
"[6.527,0.753,54.444,-0.451]","[-1.181]"
"[6.529,0.900,54.443,0.173]","[-1.181]"
"[6.530,0.807,54.443,-0.393]","[-1.181]"
"[6.532,0.896,54.443,0.091]","[-1.181]"
"[6.534,0.789,54.443,-0.291]","[-1.181]"
"[6.535,0.814,54.442,-0.007]","[-1.181]"
"[6.536,0.710,54.442,-0.160]","[-1.181]"
"[6.538,0.671,54.442,-0.108]","[-1.181]"
"[6.539,0.585,54.442,-0.019]","[-1.181]"
"[6.540,0.490,54.442,-0.200]","[-1.181]"
"[6.541,0.432,54.442,0.116]","[-1.181]"
"[6.541,0.293,54.441,-0.272]","[-1.181]"
"[6.542,0.266,54.441,0.228]","[-1.181]"
"[6.542,0.099,54.441,-0.313]","[-1.181]"
"[6.542,0.105,54.441,0.304]","[-1.181]"
"[6.542,-0.073,54.441,-0.318]","[-1.181]"
"[6.542,-0.041,54.441,0.335]","[-1.181]"
"[6.542,-0.210,54.441,-0.287]","[-1.181]"
"[6.541,-0.160,54.441,0.321]","[-1.181]"
"[6.538,-3.432,54.444,1.984]","[-1.101]"
"[6.521,-13.314,54.450,4.029]","[-1.022]"
"[6.478,-28.860,54.461,7.253]","[-0.942]"
"[6.400,-49.391,54.479,10.151]","[-0.863]"
"[6.277,-73.807,54.503,14.104]","[-0.783]"
"[6.102,-101.453,54.534,17.283]","[-0.704]"
"[5.869,-131.207,54.573,21.005]","[-0.624]"
"[5.575,-162.443,54.617,23.576]","[-0.545]"
"[5.218,-194.121,54.667,26.030]","[-0.466]"
"[4.799,-225.657,54.721,27.095]","[-0.386]"
"[4.317,-256.165,54.775,27.414]","[-0.307]"
"[3.775,-285.130,54.829,26.330]","[-0.227]"
"[3.178,-311.872,54.880,24.041]","[-0.148]"
"[2.530,-336.022,54.924,19.872]","[-0.068]"
"[1.837,-357.009,54.959,15.138]","[0.011]"
"[6.406,-130.906,54.491,22.902]","[-0.702]"
"[6.113,-162.196,54.540,25.910]","[-0.622]"
"[5.757,-193.821,54.594,28.504]","[-0.543]"
"[5.337,-225.371,54.654,30.414]","[-0.463]"
"[4.856,-255.910,54.715,30.458]","[-0.384]"
"[4.315,-284.871,54.776,30.548]","[-0.304]"
"[3.719,-311.711,54.834,27.610]","[-0.225]"
"[3.071,-335.817,54.887,25.556]","[-0.146]"
"[2.378,-357.009,54.932,19.097]","[-0.066]"
"[1.646,-374.673,54.967,15.055]","[0.013]"
"[0.883,-388.892,54.989,7.107]","[0.093]"
"[0.094,-399.345,54.997,1.507]","[0.172]"
"[-0.711,-406.179,54.992,-7.533]","[0.252]"
"[-1.527,-409.377,54.970,-13.973]","[0.331]"
"[-2.346,-409.139,54.933,-22.930]","[0.411]"
"[-3.161,-405.710,54.881,-29.457]","[0.490]"
"[-3.966,-399.360,54.814,-37.283]","[0.570]"
"[-4.756,-390.461,54.733,-43.272]","[0.649]"
"[-5.526,-379.423,54.641,-49.242]","[0.729]"
"[-6.272,-366.555,54.537,-54.293]","[0.808]"
"[-6.991,-352.502,54.425,-58.102]","[0.888]"
"[-7.681,-337.316,54.304,-62.067]","[0.967]"
"[-8.340,-321.950,54.178,-63.832]","[1.047]"
"[-8.968,-306.068,54.047,-66.780]","[1.126]"
"[-9.565,-290.940,53.914,-66.948]","[1.206]"
"[-10.132,-275.809,53.777,-69.102]","[1.285]"
"[-10.670,-262.191,53.640,-68.317]","[1.365]"
"[-11.181,-248.977,53.502,-69.978]","[1.444]"
"[-11.668,-237.786,53.362,-68.939]","[1.523]"
"[-12.133,-227.316,53.223,-70.421]","[1.603]"
"[-12.580,-219.092,53.083,-69.765]","[1.682]"
"[-13.011,-211.821,52.942,-71.349]","[1.762]"
"[-13.430,-206.740,52.799,-71.572]","[1.841]"
"[-13.839,-202.767,52.654,-73.480]","[1.921]"
"[-14.243,-200.680,52.505,-74.899]","[2.000]"
"[-14.643,-199.781,52.353,-77.290]","[2.080]"
"[-15.043,-200.282,52.196,-80.034]","[2.159]"
"[-15.446,-201.972,52.033,-83.002]","[2.239]"
"[-15.852,-204.464,51.862,-87.032]","[2.318]"
"[-16.265,-208.072,51.685,-90.608]","[2.398]"
"[16.812,1.200,51.317,-0.502]","[-2.725]"
"[16.815,1.592,51.315,-0.684]","[-2.725]"
"[16.819,1.930,51.314,-0.792]","[-2.725]"
"[16.823,2.180,51.312,-0.931]","[-2.725]"
"[16.827,2.386,51.310,-0.970]","[-2.725]"
"[16.832,2.490,51.308,-1.061]","[-2.725]"
"[16.837,2.564,51.306,-1.035]","[-2.725]"
"[16.842,2.533,51.304,-1.078]","[-2.725]"
"[16.847,2.487,51.302,-0.999]","[-2.725]"
"[16.852,2.342,51.300,-0.997]","[-2.725]"
"[16.856,2.199,51.298,-0.878]","[-2.725]"
"[16.861,1.969,51.297,-0.838]","[-2.725]"
"[16.864,1.754,51.295,-0.696]","[-2.725]"
"[16.867,1.472,51.294,-0.626]","[-2.725]"
"[16.870,1.216,51.293,-0.477]","[-2.725]"
"[16.872,0.914,51.292,-0.388]","[-2.725]"
"[16.874,0.645,51.291,-0.248]","[-2.725]"
"[16.875,0.354,51.291,-0.149]","[-2.725]"
"[16.875,0.098,51.291,-0.029]","[-2.725]"
"[16.875,-0.157,51.291,0.070]","[-2.725]"
"[16.874,-0.379,51.291,0.160]","[-2.725]"
"[16.873,-0.580,51.291,0.251]","[-2.725]"
"[16.872,-0.753,51.292,0.307]","[-2.725]"
"[16.870,-0.889,51.293,0.383]","[-2.725]"
"[16.868,-1.004,51.294,0.404]","[-2.725]"
"[16.866,-1.073,51.294,0.461]","[-2.725]"
"[16.864,-1.128,51.295,0.450]","[-2.725]"
"[16.862,-1.131,51.296,0.487]","[-2.725]"
"[16.859,-1.131,51.297,0.447]","[-2.725]"
"[16.857,-1.077,51.298,0.463]","[-2.725]"
"[16.855,-1.030,51.299,0.404]","[-2.725]"
"[16.853,-0.932,51.300,0.401]","[-2.725]"
"[16.851,-0.847,51.301,0.329]","[-2.725]"
"[16.850,-0.721,51.301,0.310]","[-2.725]"
"[16.848,-0.613,51.302,0.234]","[-2.725]"
"[16.847,-0.473,51.302,0.203]","[-2.725]"
"[16.846,-0.354,51.303,0.130]","[-2.725]"
"[16.846,-0.215,51.303,0.092]","[-2.725]"
"[16.845,-0.097,51.303,0.029]","[-2.725]"
"[16.845,0.028,51.303,-0.013]","[-2.725]"
"[-27.838,16.803,44.182,14.021]","[4.146]"
"[-27.803,18.576,44.212,15.592]","[4.146]"
"[-27.764,19.944,44.244,16.477]","[4.146]"
"[-27.724,20.534,44.278,17.040]","[4.146]"
"[-27.682,20.745,44.312,16.986]","[4.146]"
"[-27.641,20.259,44.345,16.646]","[4.146]"
"[-27.602,19.463,44.378,15.801]","[4.146]"
"[-27.564,18.097,44.408,14.731]","[4.146]"
"[-27.529,16.515,44.436,13.296]","[4.146]"
"[-27.498,14.522,44.461,11.711]","[4.146]"
"[-27.471,12.421,44.483,9.908]","[4.146]"
"[-27.449,10.079,44.501,8.036]","[4.146]"
"[-27.431,7.736,44.515,6.091]","[4.146]"
"[-27.418,5.318,44.525,4.150]","[4.146]"
"[-27.409,2.995,44.532,2.265]","[4.146]"
"[-27.406,0.743,44.534,0.446]","[4.146]"
"[-27.406,-1.340,44.534,-1.212]","[4.146]"
"[-27.411,-3.235,44.530,-2.758]","[4.146]"
"[-27.419,-4.912,44.523,-4.066]","[4.146]"
"[-27.430,-6.320,44.514,-5.236]","[4.146]"
"[-27.444,-7.492,44.502,-6.121]","[4.146]"
"[-27.460,-8.350,44.489,-6.860]","[4.146]"
"[-27.477,-8.980,44.475,-7.300]","[4.146]"
"[-27.495,-9.287,44.460,-7.603]","[4.146]"
"[-27.514,-9.396,44.445,-7.617]","[4.146]"
"[-27.533,-9.203,44.430,-7.518]","[4.146]"
"[-27.551,-8.860,44.415,-7.166]","[4.146]"
"[-27.568,-8.259,44.402,-6.734]","[4.146]"
"[-27.584,-7.564,44.389,-6.099]","[4.146]"
"[-27.598,-6.671,44.377,-5.424]","[4.146]"
"[-27.610,-5.744,44.367,-4.607]","[4.146]"
"[-27.620,-4.686,44.359,-3.789]","[4.146]"
"[-27.629,-3.649,44.352,-2.894]","[4.146]"
"[-27.635,-2.550,44.347,-2.032]","[4.146]"
"[-27.639,-1.518,44.344,-1.156]","[4.146]"
"[-27.641,-0.487,44.343,-0.340]","[4.146]"
"[-27.641,0.442,44.343,0.438]","[4.146]"
"[-27.639,1.318,44.344,1.136]","[4.146]"
"[-27.636,2.072,44.347,1.754]","[4.146]"
"[-27.631,2.733,44.351,2.287]","[4.146]"
"[15.432,0.128,51.915,-0.055]","[-2.504]"
"[15.432,0.129,51.915,-0.040]","[-2.504]"
"[15.432,0.119,51.915,-0.058]","[-2.504]"
"[15.433,0.120,51.915,-0.030]","[-2.504]"
"[15.433,0.102,51.915,-0.057]","[-2.504]"
"[15.433,0.105,51.915,-0.020]","[-2.504]"
"[15.433,0.080,51.915,-0.053]","[-2.504]"
"[15.433,0.084,51.915,-0.010]","[-2.504]"
"[15.433,0.056,51.915,-0.045]","[-2.504]"
"[15.433,0.061,51.915,-0.001]","[-2.504]"
"[15.433,0.032,51.915,-0.036]","[-2.504]"
"[15.433,0.038,51.915,0.006]","[-2.504]"
"[15.433,0.011,51.915,-0.025]","[-2.504]"
"[15.433,0.018,51.915,0.011]","[-2.504]"
"[15.433,-0.006,51.915,-0.015]","[-2.504]"
"[15.433,0.000,51.915,0.012]","[-2.504]"
"[15.433,-0.018,51.915,-0.006]","[-2.504]"
"[15.433,-0.012,51.915,0.012]","[-2.504]"
"[15.433,-0.024,51.915,0.002]","[-2.504]"
"[15.433,-0.020,51.915,0.009]","[-2.504]"
"[15.433,-0.025,51.915,0.008]","[-2.504]"
"[15.433,-0.022,51.915,0.005]","[-2.504]"
"[15.433,-0.021,51.915,0.011]","[-2.504]"
"[15.433,-0.020,51.915,-0.001]","[-2.504]"
"[15.432,-0.014,51.915,0.013]","[-2.504]"
"[15.432,-0.015,51.915,-0.006]","[-2.504]"
"[15.432,-0.005,51.915,0.011]","[-2.504]"
"[15.432,-0.006,51.915,-0.011]","[-2.504]"
"[15.432,0.006,51.915,0.008]","[-2.504]"
"[15.432,0.004,51.915,-0.015]","[-2.504]"
"[15.432,0.017,51.915,0.004]","[-2.504]"
"[15.432,0.015,51.915,-0.018]","[-2.504]"
"[15.432,0.027,51.915,-0.002]","[-2.504]"
"[15.432,0.025,51.915,-0.020]","[-2.504]"
"[15.432,0.035,51.915,-0.007]","[-2.504]"
"[15.432,0.034,51.915,-0.020]","[-2.504]"
"[15.432,0.041,51.915,-0.013]","[-2.504]"
"[15.435,2.345,51.912,-3.504]","[-2.582]"
"[15.448,11.170,51.900,-8.456]","[-2.660]"
"[15.484,25.141,51.876,-15.855]","[-2.738]"
"[-11.797,4.199,53.303,1.401]","[1.480]"
"[-11.790,3.418,53.304,0.630]","[1.480]"
"[-11.784,2.334,53.306,0.919]","[1.480]"
"[-11.780,1.574,53.307,0.117]","[1.480]"
"[-11.778,0.523,53.308,0.418]","[1.480]"
"[-11.778,-0.153,53.308,-0.326]","[1.480]"
"[-11.779,-1.078,53.307,-0.058]","[1.480]"
"[-11.782,-1.627,53.306,-0.668]","[1.480]"
"[-11.786,-2.354,53.305,-0.473]","[1.480]"
"[-11.791,-2.750,53.304,-0.892]","[1.480]"
"[-11.797,-3.236,53.302,-0.798]","[1.480]"
"[-11.804,-3.470,53.300,-0.993]","[1.480]"
"[-11.811,-3.698,53.298,-1.017]","[1.480]"
"[-11.819,-3.780,53.296,-0.982]","[1.480]"
"[-11.826,-3.759,53.294,-1.123]","[1.480]"
"[-11.834,-3.708,53.292,-0.875]","[1.480]"
"[-11.841,-3.469,53.290,-1.118]","[1.480]"
"[-11.848,-3.312,53.288,-0.700]","[1.480]"
"[-11.854,-2.904,53.287,-1.016]","[1.480]"
"[-11.860,-2.673,53.285,-0.483]","[1.480]"
"[-11.865,-2.153,53.284,-0.835]","[1.480]"
"[-11.869,-1.879,53.283,-0.255]","[1.480]"
"[-11.872,-1.312,53.282,-0.599]","[1.480]"
